"","participant.label","age","gender","income","education","conservative_liberal","conservative_liberal.binary","cc_concern.mean","policy.support.total","policy","support","policy2","type","support.f"
"2276","63d69163ecd60f16ced6c9c4",26,"Male","< 18.000£","Further education",5,"left-leaning",4.25,3.83333333333333,"subsidies low emission foods",7,"subsidies low emission foods","subsidy","7"
"2277","63d69163ecd60f16ced6c9c4",26,"Male","< 18.000£","Further education",5,"left-leaning",4.25,3.83333333333333,"taxes non-recylabes",1,"taxes non-recylabes","cost","1"
"2278","63d69163ecd60f16ced6c9c4",26,"Male","< 18.000£","Further education",5,"left-leaning",4.25,3.83333333333333,"expand recycling",6,"expand recycling","subsidy","6"
"2279","63d69163ecd60f16ced6c9c4",26,"Male","< 18.000£","Further education",5,"left-leaning",4.25,3.83333333333333,"subsidies regional food",6,"subsidies regional food","subsidy","6"
"2280","63d69163ecd60f16ced6c9c4",26,"Male","< 18.000£","Further education",5,"left-leaning",4.25,3.83333333333333,"taxes imported food",3,"taxes imported food","cost","3"
"2281","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"2282","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"ban diesel&petrol cars",6,"ban diesel&petrol cars","cost","6"
"2283","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"subsidies alternative flying",5,"subsidies alternative flying","subsidy","5"
"2284","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"taxes air travel",4,"taxes air travel","cost","4"
"2285","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"subsidies RE projects",5,"subsidies RE projects","subsidy","5"
"2286","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"electricity price peak times",6,"electricity price peak times","cost","6"
"2287","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"taxes red meat",5,"taxes red meat","cost","5"
"2288","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"subsidies low emission foods",5,"subsidies low emission foods","subsidy","5"
"2289","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"taxes non-recylabes",6,"taxes non-recylabes","cost","6"
"2290","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"expand recycling",7,"expand recycling","subsidy","7"
"2291","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"subsidies regional food",6,"subsidies regional food","subsidy","6"
"2292","627e76aae54a59191fa81f08",22,"Female","18.000£ to 23.000£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",5.5,5.66666666666667,"taxes imported food",6,"taxes imported food","cost","6"
"2293","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"expand public transport",6,"expand public transport","subsidy","6"
"2294","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"ban diesel&petrol cars",7,"ban diesel&petrol cars","cost","7"
"2295","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"subsidies alternative flying",6,"subsidies alternative flying","subsidy","6"
"2296","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"taxes air travel",5,"taxes air travel","cost","5"
"2297","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"subsidies RE projects",7,"subsidies RE projects","subsidy","7"
"2298","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"electricity price peak times",1,"electricity price peak times","cost","1"
"2299","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"taxes red meat",1,"taxes red meat","cost","1"
"2300","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"subsidies low emission foods",6,"subsidies low emission foods","subsidy","6"
"2301","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"taxes non-recylabes",4,"taxes non-recylabes","cost","4"
"2302","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"expand recycling",7,"expand recycling","subsidy","7"
"2303","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"subsidies regional food",6,"subsidies regional food","subsidy","6"
"2304","61037333eaacd23a3460ffc2",43,"Male","< 18.000£","Further education",3,"left-leaning",6,4.83333333333333,"taxes imported food",2,"taxes imported food","cost","2"
"2305","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"expand public transport",5,"expand public transport","subsidy","5"
"2306","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"ban diesel&petrol cars",5,"ban diesel&petrol cars","cost","5"
"2307","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"subsidies alternative flying",5,"subsidies alternative flying","subsidy","5"
"2308","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"taxes air travel",5,"taxes air travel","cost","5"
"2309","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"subsidies RE projects",5,"subsidies RE projects","subsidy","5"
"2310","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"electricity price peak times",5,"electricity price peak times","cost","5"
"2311","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"taxes red meat",5,"taxes red meat","cost","5"
"2312","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"subsidies low emission foods",5,"subsidies low emission foods","subsidy","5"
"2313","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"taxes non-recylabes",5,"taxes non-recylabes","cost","5"
"2314","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"expand recycling",5,"expand recycling","subsidy","5"
"2315","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"subsidies regional food",5,"subsidies regional food","subsidy","5"
"2316","5cf62554ba314a001b11b8c4",51,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",3,"left-leaning",6,5,"taxes imported food",5,"taxes imported food","cost","5"
"2317","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"expand public transport",6,"expand public transport","subsidy","6"
"2318","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"ban diesel&petrol cars",4,"ban diesel&petrol cars","cost","4"
"2319","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"subsidies alternative flying",2,"subsidies alternative flying","subsidy","2"
"2320","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"taxes air travel",2,"taxes air travel","cost","2"
"2321","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"subsidies RE projects",6,"subsidies RE projects","subsidy","6"
"2322","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"electricity price peak times",2,"electricity price peak times","cost","2"
"2323","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"taxes red meat",1,"taxes red meat","cost","1"
"2324","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"subsidies low emission foods",7,"subsidies low emission foods","subsidy","7"
"2325","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"taxes non-recylabes",7,"taxes non-recylabes","cost","7"
"2326","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"expand recycling",7,"expand recycling","subsidy","7"
"2327","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"2328","62c7e2035db496124cf69b56",45,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",5.75,4.58333333333333,"taxes imported food",4,"taxes imported food","cost","4"
"2329","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"expand public transport",7,"expand public transport","subsidy","7"
"2330","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"2331","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"subsidies alternative flying",7,"subsidies alternative flying","subsidy","7"
"2332","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"taxes air travel",4,"taxes air travel","cost","4"
"2333","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"subsidies RE projects",7,"subsidies RE projects","subsidy","7"
"2334","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"electricity price peak times",1,"electricity price peak times","cost","1"
"2335","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"taxes red meat",1,"taxes red meat","cost","1"
"2336","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"subsidies low emission foods",4,"subsidies low emission foods","subsidy","4"
"2337","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"taxes non-recylabes",5,"taxes non-recylabes","cost","5"
"2338","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"expand recycling",7,"expand recycling","subsidy","7"
"2339","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"2340","5c93b062c9d93b0015fcbc02",40,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",6,4.75,"taxes imported food",4,"taxes imported food","cost","4"
"2341","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"expand public transport",6,"expand public transport","subsidy","6"
"2342","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"ban diesel&petrol cars",1,"ban diesel&petrol cars","cost","1"
"2343","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"subsidies alternative flying",1,"subsidies alternative flying","subsidy","1"
"2344","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"taxes air travel",1,"taxes air travel","cost","1"
"2345","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"subsidies RE projects",1,"subsidies RE projects","subsidy","1"
"2346","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"electricity price peak times",1,"electricity price peak times","cost","1"
"2347","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"taxes red meat",1,"taxes red meat","cost","1"
"2348","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"subsidies low emission foods",1,"subsidies low emission foods","subsidy","1"
"2349","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"taxes non-recylabes",1,"taxes non-recylabes","cost","1"
"2350","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"expand recycling",5,"expand recycling","subsidy","5"
"2351","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"subsidies regional food",5,"subsidies regional food","subsidy","5"
"2352","594a8e2eeaa18e000163f6cd",46,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",9,"right-leaning",1,2.08333333333333,"taxes imported food",1,"taxes imported food","cost","1"
"2353","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"expand public transport",5,"expand public transport","subsidy","5"
"2354","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"ban diesel&petrol cars",4,"ban diesel&petrol cars","cost","4"
"2355","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"subsidies alternative flying",4,"subsidies alternative flying","subsidy","4"
"2356","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"taxes air travel",3,"taxes air travel","cost","3"
"2357","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"subsidies RE projects",4,"subsidies RE projects","subsidy","4"
"2358","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"electricity price peak times",5,"electricity price peak times","cost","5"
"2359","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"taxes red meat",6,"taxes red meat","cost","6"
"2360","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"subsidies low emission foods",5,"subsidies low emission foods","subsidy","5"
"2361","61f2ae2da09e72f23cbafa4f",25,"Male","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4,4.66666666666667,"taxes non-recylabes",4,"taxes non-recylabes","cost","4"
